p,cooperativity,gpg_mode,factor,eig_index,pulse,alpha,beta,gamma,kappa,sequence_file
0.0005,10000000.0,erroneous,feedback U_1,5,1,-0.9309726874419674,-2.6320108878515582,-0.7442231607633767,-0.014019154342932832,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_1,5,2,-2.5320986748802174,-0.7270622803859753,-0.8779832583267009,0.5230170862307618,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_1,5,3,2.1863467952100106,0.08889791473361959,3.024972344967298,1.3153423358443666,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_1,5,4,1.5151097305137202,-1.157833581086568,3.1087551869309364,-2.8631857996152825,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_1,5,5,1.2221937766805326,2.8850995023561636,3.018991562000505,-0.44226160281660937,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_1,5,6,1.456764435303666,-1.8396102610166607,1.6870006753025317,-1.453463629137762,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_1,5,7,-0.7311227811545388,2.250697987011217,0.9411735609777021,-0.4388972771997545,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_1,5,8,1.9845631219653537,-2.1472220901632046,0.4844511513224224,-1.3254226114337627e-05,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_1,7,1,0.8112071698298193,-0.2768168030857526,1.7246311149684197,-0.10167474390555564,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_1,7,2,0.38370336422244156,-2.5342191824868134,-0.3088135779159209,-1.719150546425935,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_1,7,3,-1.820386561443931,1.637879748321116,-1.3829846894318154,-2.6225240757286934,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_1,7,4,0.8570871022784942,0.6701456626241609,1.018337553572593,2.492562314376962,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_1,7,5,1.6184381816227429,1.7094000989350895,0.5781540600915464,-1.0987104626423918,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_1,7,6,-2.1526232736379116,-2.964891696724676,1.8470813038603107,0.7944186053188383,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_1,7,7,-2.458210039288035,-2.3183703583853337,-2.2127878851300133,0.48414024365913116,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_1,7,8,0.3398055565959288,2.6942977930807053,1.68497395706373,-1.2927909257729882,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_1,8,1,-2.8314227489931216,-1.6893977892539969,-1.4761892929940332,2.589300038091058e-05,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_08.csv
0.0005,10000000.0,erroneous,feedback U_1,8,2,-0.7420760521271076,1.5821804351803568,-0.4373075073116729,1.6116880249491914,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_08.csv
0.0005,10000000.0,erroneous,feedback U_1,8,3,2.962522971745555,2.3021913977505,2.6078846122178,0.5939972656625463,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_08.csv
0.0005,10000000.0,erroneous,feedback U_1,8,4,0.22789965621782846,-1.6871960584870294,-1.9994266087647177,1.2889381632509747,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_08.csv
0.0005,10000000.0,erroneous,feedback U_1,8,5,-0.0018383532074933583,0.24839189286063612,-0.04009960553413536,-0.29274458292268035,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_08.csv
0.0005,10000000.0,erroneous,feedback U_1,8,6,-0.04138705841454801,-1.369046344610639,-2.935421010899192,-0.18921503402949658,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_08.csv
0.0005,10000000.0,erroneous,feedback U_1,8,7,-3.0814659385911516,3.056750473324541,2.6708717174884975,1.895798912780957,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_08.csv
0.0005,10000000.0,erroneous,feedback U_1,8,8,0.1611705779846843,0.03171075602059859,-0.6733301946524506,0.032479951364022104,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_1__eig_08.csv
0.0005,10000000.0,erroneous,feedback U_2,0,1,-0.7273486362118651,-3.0970766210401406,-0.34076414516385106,-0.016094427097095413,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_00.csv
0.0005,10000000.0,erroneous,feedback U_2,0,2,-2.7022718356183812,2.8811220977679795,-3.0375314418597714,-3.1243130389898686,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_00.csv
0.0005,10000000.0,erroneous,feedback U_2,0,3,-2.532721436051905,-0.7100811958342688,2.295324427912627,0.0004025147216589524,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_00.csv
0.0005,10000000.0,erroneous,feedback U_2,0,4,0.11210163905459539,1.413554515029153,-2.9529479159392182,0.2440059029534709,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_00.csv
0.0005,10000000.0,erroneous,feedback U_2,0,5,1.262636599607104,-3.1300852592462745,0.8424521206238027,-1.1182346436679003,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_00.csv
0.0005,10000000.0,erroneous,feedback U_2,0,6,2.5664789257993874,-2.9780860600581303,2.8067550714270197,-0.12851367759521365,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_00.csv
0.0005,10000000.0,erroneous,feedback U_2,0,7,2.796408588369087,2.6562293399716626,1.2970477913029237,-0.7191764169082623,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_00.csv
0.0005,10000000.0,erroneous,feedback U_2,0,8,-0.3397098273510975,-2.0299851815979055,1.5110972901698096,0.07993007541171017,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_00.csv
0.0005,10000000.0,erroneous,feedback U_2,0,9,-0.09316220864693342,0.8705950388932969,-1.3950541022011524,0.06996381928956816,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_00.csv
0.0005,10000000.0,erroneous,feedback U_2,0,10,-3.069771676054517,2.2186886430547306,0.020530745823885737,-0.5155600687989218,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_00.csv
0.0005,10000000.0,erroneous,feedback U_2,1,1,-2.226303716957868,3.092412008358362,-1.949157516780011,3.3239070571377726e-05,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_2,1,2,0.14112030562529557,-0.05513377973886346,-2.5352414590442076,-1.2040944775927696,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_2,1,3,-0.9564075287429601,-1.833091227851923,2.2295961673238813,-3.101601483647287,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_2,1,4,2.3187845123994393,0.9961644342341403,-2.1269316688738225,-0.7685027475054943,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_2,1,5,1.3099610101460595,1.2940626360223544,-1.3443049661000386,-0.25417995915418445,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_2,1,6,2.400772321473929,-2.55292958339823,0.8434494603028704,0.3583364552513041,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_2,1,7,-2.097214451564306,-1.2758219822170853,3.049168584377256,1.2910406654932285,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_2,1,8,-2.563168538759592,1.361972903116472,-2.5287574860083284,0.5862526837956952,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_2,1,9,0.4363278185240761,2.2721551699094564,-0.17593267863612277,-0.9755243305670399,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_2,1,10,-0.07165076129805902,1.6691767263394715,-3.0872271407103384,-0.0699546732180012,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_2,2,1,3.141587315744084,-2.703025795665987,1.1132175952104368,-1.5551493729760664e-06,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_02.csv
0.0005,10000000.0,erroneous,feedback U_2,2,2,-1.1323697622766087,0.22832890648401336,3.1415868348523577,0.31023783142438793,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_02.csv
0.0005,10000000.0,erroneous,feedback U_2,2,3,0.42175049825484484,1.1952036516851083,-1.6792710263144168,0.13507089041081427,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_02.csv
0.0005,10000000.0,erroneous,feedback U_2,2,4,2.2897475698149647,-2.2060909569371607,-0.022942790423425986,9.034360137684604e-06,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_02.csv
0.0005,10000000.0,erroneous,feedback U_2,2,5,3.125745314810396,0.7425686598440793,-1.0428303503514653,0.35719814019759444,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_02.csv
0.0005,10000000.0,erroneous,feedback U_2,2,6,-2.8332234030824246,0.4703698729745406,-3.078648941660554,-1.3111597503963694,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_02.csv
0.0005,10000000.0,erroneous,feedback U_2,2,7,-2.9893136962799485,-2.481014929751964,3.0375719397880783,1.090832963307885,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_02.csv
0.0005,10000000.0,erroneous,feedback U_2,2,8,-0.6425966174931625,-2.8137044351233427,-2.9893150038556864,-0.9542872163621994,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_02.csv
0.0005,10000000.0,erroneous,feedback U_2,2,9,7.746851840908886e-05,0.6277382835974309,2.3213697374663567,0.5041799581054309,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_02.csv
0.0005,10000000.0,erroneous,feedback U_2,2,10,-1.726544929530713,1.5337683004052556,-2.4552255106299183,0.8171545199347187,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_02.csv
0.0005,10000000.0,erroneous,feedback U_2,4,1,1.4220484285043828,2.1046764493261527,-1.1929180307739409,-1.753959450382905e-05,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_04.csv
0.0005,10000000.0,erroneous,feedback U_2,4,2,-1.4487717723792237,-1.6771513007945085,-0.7533155968163743,-0.6069859728604495,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_04.csv
0.0005,10000000.0,erroneous,feedback U_2,4,3,0.2314427088212968,0.28687422715091404,0.13772535202740863,-0.41846541329786546,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_04.csv
0.0005,10000000.0,erroneous,feedback U_2,4,4,-0.1975991889743549,-0.4695601321849542,1.1322104573724245,0.8130721031091408,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_04.csv
0.0005,10000000.0,erroneous,feedback U_2,4,5,-1.703433966233474,0.6625336710264155,-0.391581708075855,-0.5255845345508456,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_04.csv
0.0005,10000000.0,erroneous,feedback U_2,4,6,0.024428107926786534,-0.593025833844094,1.1152294909659108,0.10833660851454394,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_04.csv
0.0005,10000000.0,erroneous,feedback U_2,4,7,-0.06578116387675995,-0.16092916138503405,-0.0379845097818104,0.07601063757296406,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_04.csv
0.0005,10000000.0,erroneous,feedback U_2,4,8,-0.06371173893543838,-0.003655145173719822,-0.06708037545196104,0.024030578559148197,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_04.csv
0.0005,10000000.0,erroneous,feedback U_2,4,9,-0.03676598216586109,-0.10629164449646394,-0.06371893334849284,0.008682339390660217,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_04.csv
0.0005,10000000.0,erroneous,feedback U_2,5,1,2.130946969341152,1.1830794925575492,0.6800974162929363,-0.2320406135416733,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_2,5,2,-2.198165208384115,-2.683077793812934,-0.2132928131185513,0.3019776267866791,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_2,5,3,2.2694578968382335,0.6242773036233729,2.4513197178926203,0.31625848756234715,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_2,5,4,0.3194270056594342,1.190791472898488,-2.262031578698585,0.42189735513451265,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_2,5,5,-0.8099644880920872,3.0854461229901466,-1.039262551947209,1.0626248434750778,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_2,5,6,-0.34837979538986313,-2.9607721074639306,-1.1470441970131489,-0.7615345403641071,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_2,5,7,2.4592703946216523,0.22714870926348102,-1.493458866683118,-0.6763685477959027,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_2,5,8,-0.35380686865798516,2.401330839772942,-2.9534371546521894,2.3941119579221075,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_2,5,9,1.760213148336493,-0.28980705586464156,0.7048293041650243,0.7173894978167586,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_2,5,10,-2.7649379560147263,-1.8688630388604697,-0.4746977481111854,0.6013352995332535,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_05.csv
0.0005,10000000.0,erroneous,feedback U_2,6,1,-0.8010660375368681,-0.0911910159567383,-1.4200027353664813,0.005112918891956651,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_06.csv
0.0005,10000000.0,erroneous,feedback U_2,6,2,-0.735508877152313,0.528720910416486,3.098084503641163,0.47781341469029237,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_06.csv
0.0005,10000000.0,erroneous,feedback U_2,6,3,0.5616849153768829,-2.327971699935244,3.127688511535087,0.7046586676125149,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_06.csv
0.0005,10000000.0,erroneous,feedback U_2,6,4,-0.8179754492440655,-2.0097170467676717,-2.118045374638196,-0.8427417578461176,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_06.csv
0.0005,10000000.0,erroneous,feedback U_2,6,5,-0.692741255238319,2.1083034678735806,-0.04470191478447494,-0.4727816217697357,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_06.csv
0.0005,10000000.0,erroneous,feedback U_2,6,6,1.6242062896045615,2.231160876962725,2.3522073217438573,0.4922602845506784,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_06.csv
0.0005,10000000.0,erroneous,feedback U_2,6,7,-2.1740808198464734,2.6662740073124986,1.9768557091483168,-0.5992003544399042,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_06.csv
0.0005,10000000.0,erroneous,feedback U_2,6,8,0.9551961593871465,-0.43817521107833723,-2.8135694372422746,-1.1063445319313505,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_06.csv
0.0005,10000000.0,erroneous,feedback U_2,6,9,-0.7079104351904445,2.164363252248834,-1.8325199577103863,1.0505609242567409,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_06.csv
0.0005,10000000.0,erroneous,feedback U_2,6,10,2.8414957771621387,-2.4673579221080857,-2.3951578483627167,0.49324647523354215,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_06.csv
0.0005,10000000.0,erroneous,feedback U_2,7,1,2.8887199095114497,-3.141592653589793,1.9379348961493776,-5.0661556395082576e-05,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_2,7,2,-1.0596602300029863,-2.806400524814114,0.5135757564297346,2.703569076675693,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_2,7,3,-1.4823268704097374,-1.3372146560636275,0.8155238688603424,1.1334488212892722,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_2,7,4,-1.7969376841720583,1.2785862427176486,-1.3124665618100078,0.12301684644385852,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_2,7,5,0.04267290219109503,0.4764980139379783,-3.0371772283210907,2.105493829634087,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_2,7,6,-0.29648433257477674,1.3817832785839623,-0.3222862330574722,0.07346768314599984,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_2,7,7,0.3574674538909166,0.6747616262620514,-1.3082025581337362,-1.1406016839487418,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_2,7,8,2.3318844408207555,-1.004344433735625,1.454726155082882,-0.8824552325436855,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_2,7,9,1.4970401000052345,-2.564521235736645,-0.797217209241959,2.0089486852920895,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_2,7,10,-3.141592653589793,1.952475484398074,2.5056090540135916,-1.0408694288590925,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_2__eig_07.csv
0.0005,10000000.0,erroneous,feedback U_3,1,1,-1.6163398474900526,-0.4097736114225293,-0.04141462266315901,0.0003603169714007358,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_3__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_3,1,2,2.8264228851254494,-1.3456974683615668,1.440722685864139,-0.1491488331184286,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_3__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_3,1,3,-2.7417633700193726,-1.8086836319469826,-2.016467578975111,0.06095256731317357,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_3__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_3,1,4,2.779931884838879,-1.1754333380797906,-0.9730853677466118,2.8697143910534804,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_3__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_3,1,5,2.1551562627571865,0.4397854102180408,-1.622042462711723,1.4041302448811241,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_3__eig_01.csv
0.0005,10000000.0,erroneous,feedback U_3,1,6,-0.5754860985102686,0.047322440722580655,0.6274966345982739,0.15064663185343133,sequences/p_5p000000000000em04__C_1p000ep07__feedback_u_3__eig_01.csv
