p,cooperativity,factor,eig_index,pulse_index,alpha,beta,gamma,kappa,detuning,cache_key
0.0005,10000000.0,stage 0 split entangler,9,5,-2.010716558298308,-2.3455061431415,-2.8621617098016237,-0.8219740733442948,1.2479531331017442,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 0 split entangler,9,6,-2.666636388884606,-2.111106178765824,-2.9860327505683046,0.5998494231859508,0.9389833562981986,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 0 split entangler,9,7,3.1349135454340686,0.8993258788641147,-2.4787608741867766,2.9337663020107447,1.0908278028090073,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 0 split entangler,9,8,0.29875348699194676,-1.646383888276782,-1.4583723673044438,-1.204455254914953,1.2232546935164401,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 0 split entangler,9,9,2.18573779942325,-0.5736628499321623,1.2909041873823497,0.5508636803969901,1.1636896623536899,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 0 split entangler,9,10,0.06349824382121194,0.7490411647531784,0.7690285532942619,-1.5885950568727605,1.3583792584928027,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 0 split entangler,9,11,1.967910981239565,0.6906530285916489,0.8458116052712423,0.7226394679837329,1.169264065071726,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,1,1,-1.3465988101001296,0.31698604871665126,1.8082323483148894,-0.5928396355656957,0.05,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,1,2,1.6752829010948453,-2.395014615325497,-1.5280191636427072,-2.446219519577141,0.18693379450025285,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,1,3,-0.9821253349532517,-1.208257062765931,-3.1125150987081933,-1.7720066652225885,1.2152981475242939,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,1,4,-0.7182881667159693,-1.7430416120892074,1.7923660935222057,-0.32239854694257786,1.09906452835146,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,1,5,1.2639091120521282,1.3083636974677695,-1.713680987325237,-3.034411227012145,1.5073814197172477,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,1,6,3.08133796536506,-2.7860219591714004,-2.9179557235659215,-2.6484541731136795,0.8380933431607038,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,1,7,-2.811607711664028,-2.7479855752223723,-0.38605623305276465,-1.9806528151683003,1.0407227375040493,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,1,8,-1.7369429186891001,-2.07542728208065,-0.7225858446920931,2.770208745941809,1.018449092872488,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,2,1,-0.7887063713830239,-3.1357379018115656,1.5297751537249213,1.0470463999885644,0.05,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,2,2,-1.7359054470482789,3.1275510746935518,-0.9926588539964454,-2.520527927721666,1.7478851034296048,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,2,3,-0.3135194177790523,0.2873766080615646,-2.371604534252424,2.498636304476119,0.05,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,2,4,2.8859167267612893,1.1140282012081388,2.96203949987654,-1.9197868342940985,0.14787429057311752,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,2,5,3.134689972264256,3.058665856273034,2.995538349055991,-2.377923700259718,0.5204162965612507,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,2,6,2.3174814333427824,3.074524086260189,-1.3947936129054257,0.11751282614976989,4.35964165385772,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,2,7,2.7546932552331405,-0.314374461258173,-1.420823441246054,1.8837662514113902,0.5018658352506451,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,10000000.0,stage 1 split entangler,2,8,-1.0454223391272401,-2.947189212585255,2.256496497761404,2.086805319336732,0.2850470298688002,p=5.000000000000e-04|C=1.000000000000e+07|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,0,1,0.9665752945088094,-1.0477326854218656,3.0056303052638644,-2.6277943227333496,0.05,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,0,2,-0.37217688365984186,1.5810679889182346,-2.9699894265557356,-1.8956025800098006,0.5023863049309121,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,0,3,1.2248677379617074,-2.3531041584681116,2.5465556717208555,-0.33206695476660064,1.1112757287593498,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,0,4,0.24923061544928715,1.4912228442644015,0.6694074613862392,1.5556188875583852,0.9555408856032314,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,0,5,0.6102436148471914,0.7908114416946587,0.4420608831313101,-2.783784187476236,1.9657778984575514,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,0,6,1.8516498432917774,1.6053752471453693,0.4241258346866475,2.5350899221024803,1.1267364099675932,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,0,7,-1.123798122520117,-2.5026644086956957,-1.839630496526725,-1.4448141834153123,1.5619414438344856,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,0,8,1.088209249330157,-3.0334631520108446,-0.0344409064061016,-2.4866541386353087,0.8995297477875891,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,0,9,-0.31342971692646465,0.7829329840845204,2.0556750363515217,0.7775942175097486,1.2555599272198659,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,2,1,1.774932947078656,-3.006921273294533,-0.9016294671595578,-0.9248266314822027,0.05,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,2,2,-1.4518135527461562,0.8821927580373197,2.5212135819368444,-0.31712651469260683,0.9999903816894705,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,2,3,-0.3603705136292453,2.3736048464751804,2.6331719676342042,-0.22974802693542723,0.9838114620518643,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,2,4,0.7707022866495409,2.6180272435172083,-3.141592653589793,-1.5828309142423231,0.44800407704069284,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,2,5,2.81627464614135,2.34476725570871,-2.7254481079860597,-2.0816803206537697,0.6509072698725114,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,2,6,0.15602359041082006,-0.44491164316994863,-2.338650818499939,-0.9816464939614516,0.9525860665265176,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,2,7,-0.07581026410259886,1.710986320438466,1.218815801481396,-0.9757854416971267,0.8918576560032752,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,2,8,2.4619659805002305,-0.8658333168257373,2.9463762199407606,-0.6053982815922588,1.5383752438976674,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,2,9,2.0725860892989685,1.3527619126129027,-0.26937937890210834,2.5618698657425134,1.1045765540281884,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,3,1,2.82544766433711,-0.2593846653238278,-1.8357756261214468,0.9401303177635603,0.05,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,3,2,1.9722807364053778,-2.518619383265006,-0.989360127210048,-0.8430113675979463,0.11730687093808971,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,3,3,-3.0739300214942076,-2.758274253772476,-3.1414353099446606,1.2556919282253012,1.0659819266802002,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,3,4,-0.1589714813397988,-2.669068057189484,0.8860091881920533,-0.39861558280978626,0.41024112741268803,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,3,5,-2.2666312751451745,-1.777704724341798,1.3176184095835843,2.7919411282169055,0.9988682914239445,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,3,6,-0.22328211473812506,0.8613665507381477,1.5864430867993051,-0.08475940561672457,1.0089404270944864,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,3,7,2.071010044412895,2.734654195653792,1.4635283135410622,-0.8867861130491299,1.4738149702286991,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,3,8,-2.6275752825847705,0.8457739576399292,0.7726288284714595,-1.2068975902850414,1.506638139079478,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,3,9,0.2707446785479819,0.029633407280563767,-0.08074527603292227,-0.10160010769307327,1.0931655166083247,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,4,1,-0.18762369043600718,0.36364436806976846,1.0933460872522058,0.5772567574903138,0.05,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,4,2,1.5061554901371463,1.241599153183888,2.712861664077135,0.6517551879497905,0.14419697449249713,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,4,3,1.5102356503927197,0.4640690525727544,2.8379980327512846,0.3419424984728994,0.8466623577436038,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,4,4,2.9280980309535702,2.9955790302332312,0.4402543745606935,0.9076230784486612,0.5745216164756869,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,4,5,-0.31876195897797643,-0.9202548029141391,-3.0610735447554287,-1.8708392032517935,0.35212364551399855,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,4,6,0.5631451453699957,0.4274596922496795,0.7621589105392504,0.5091848032908436,1.162378357668206,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,4,7,2.975323661790267,1.4799057862052325,0.713276066712441,0.4347251875361748,1.395340690202931,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,4,8,2.433042610119582,-1.025009063214379,-1.0273163421141118,-0.23963276432786987,1.1030577158748474,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_0,4,9,-2.925494870043615,-3.1415438624467003,-1.498505808636545,2.1615501973280233,1.4396686848631315,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,0,1,3.090547274908155,-2.604537032666,-1.656322662348738,0.7650023996377759,1.368294848943788,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,0,2,2.8393764793382315,0.4877660661722677,-0.5798978185922163,-1.868950148641759,2.4800686160513354,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,0,3,-0.16744201342773896,0.8867095546303961,0.34111610377216073,-0.3620316604090905,3.859558544741764,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,0,4,-2.9181493725364,-0.3335162794160244,-0.33560715139466124,-0.8133720662653162,7.041057510124119,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,0,5,-2.691500941257713,2.4547926289935913,-1.2713687437402357,1.745916028745546,3.6981731870377623,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,0,6,1.1098544151401732,-0.9533268879557143,1.495172100100333,2.087582025139374,0.6585573090683077,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,0,7,0.988064011483963,-1.3593703625498277,2.0659712861330974,-3.0037086694958632,2.7473502964850973,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,0,8,1.6110177333328057,-0.9889843841639431,2.3185251934262285,0.7893661640982288,1.2794452334945754,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,1,1,-0.496334178469504,-2.8218098082705763,-1.7568897926901934,-1.0648381142003536e-05,0.963072224631508,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,1,2,-0.44578652475464264,-0.39790344677053935,-3.065328982860992,-0.31083897382381814,0.9991515716687289,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,1,3,0.5964190767518842,-1.4614129208919766,-0.8410249660302721,1.5084223223988376,1.0444270734119543,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,1,4,2.0638297193725506,-2.8771852951264343,2.630580446516599,1.7536277030887804,0.4807519730692534,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,1,5,1.873839535532733,-2.243578844187364,3.138660169206261,-1.659439188630757,0.5894934709054228,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,1,6,-2.898524511229695,-2.1812561235867363,2.868064219174835,-2.4735333897279297,0.9495349345677303,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,1,7,-1.098317503709,1.1104210509792216,0.20090069121609463,2.529546348053038,0.848911821270513,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,1,8,2.9726650510570733,2.6335324449717286,2.2626908092766214,-1.9424221643723818,1.3279242315118434,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,1,9,-0.7490668741958346,-0.07613033752998598,-1.9695954202212662,-1.6062333532437318,1.3414291967942589,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,2,1,-3.1137778876953166,0.44344676651733417,2.5032928217167605,-1.1071378732772763,0.05,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,2,2,3.129880693619145,-2.9813509314462174,1.0201688603987384,-0.9621210661665176,0.3479361410699818,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,2,3,-2.722397513061501,-1.246554091717984,3.1298812238991394,-2.65159113227387,1.0555175169104731,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,2,4,-2.1644626023043942,1.7318586858036027,-0.5736887654178161,-2.223138276417176,0.7698948552416606,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,2,5,-1.9476039480260376,-1.0166029872561695,2.2578976760395233,0.08788059507467177,1.159110453117903,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
0.0005,100000000.0,feedback U_1,2,6,-1.2898135271750426,-0.6240864099552886,-0.36812143078687953,2.507797978588393,1.428423403554504,p=5.000000000000e-04|C=1.000000000000e+08|mode=detuned|restarts=3|maxiter=500|complete-prior-v1
